[0.0271100555298998, 0.86190444399919, 0.6604219561701403, 0.6959756046782568]	0.1075 	0.0728 	0.0625 	0.0537 	0.0495 	0.0438 	0.0421 	0.0413 	0.0401 	0.0415 	
[0.0266323644955354, 0.6655196140815196, 0.48071395734955136, 0.3548043556867625]	0.1335 	0.0795 	0.0595 	0.0485 	0.0443 	0.0375 	0.0379 	0.0319 	0.0334 	0.0304 	
[0.0750119964915986, 0.8553051402681608, 0.5060746948742707, 0.6102845188923902]	0.0669 	0.0505 	0.0378 	0.0376 	0.0322 	0.0338 	0.0358 	0.0307 	0.0383 	0.0297 	
[0.03426934709769141, 0.6794067533844702, 0.5247247130225947, 0.6369108725674908]	0.1027 	0.0679 	0.0553 	0.0479 	0.0445 	0.0395 	0.0386 	0.0388 	0.0364 	0.0346 	
[0.05639430058286261, 0.8130259937018972, 0.4388012517594717, 0.530522405716102]	0.0674 	0.0502 	0.0401 	0.0361 	0.0344 	0.0308 	0.0307 	0.0278 	0.0313 	0.0301 	
[0.06527305373797805, 0.6732548314526808, 0.5767360503259326, 0.4523759777195004]	0.0745 	0.0527 	0.0393 	0.0390 	0.0322 	0.0328 	0.0300 	0.0308 	0.0320 	0.0273 	
[0.06539643297488627, 0.8417979239162612, 0.5661996102609275, 0.5571715360420624]	0.0588 	0.0484 	0.0419 	0.0354 	0.0392 	0.0313 	0.0310 	0.0278 	0.0279 	0.0280 	
[0.01920796235603235, 0.602516489382466, 0.43379950360964825, 0.6518612691085]	0.1876 	0.1120 	0.0804 	0.0701 	0.0592 	0.0551 	0.0536 	0.0469 	0.0445 	0.0449 	
[0.009405680949575997, 0.7094478834782729, 0.3963969035743544, 0.533341079934373]	0.2039 	0.1242 	0.0916 	0.0718 	0.0607 	0.0539 	0.0478 	0.0440 	0.0439 	0.0394 	
[0.06822297344029428, 0.7611684013929837, 0.4459331770786413, 0.250269329829191]	0.0569 	0.0450 	0.0334 	0.0324 	0.0276 	0.0267 	0.0251 	0.0219 	0.0259 	0.0260 	
[0.001, 0.6233303000379397, 0.5332128790513871, 0.2]	0.6178 	0.4001 	0.3419 	0.3086 	0.2810 	0.2619 	0.2434 	0.2284 	0.2135 	0.2024 	
[0.05995892559494591, 0.796923354924681, 0.5648445413734257, 0.4631275836749289]	0.0636 	0.0484 	0.0352 	0.0332 	0.0320 	0.0303 	0.0282 	0.0282 	0.0270 	0.0251 	
[0.019272929527587003, 0.8507267187177222, 0.42181735291306444, 0.5447062201684449]	0.0889 	0.0572 	0.0447 	0.0414 	0.0348 	0.0328 	0.0333 	0.0311 	0.0299 	0.0283 	
[0.06827686602700542, 0.8757320021680564, 0.6715285626437117, 0.5925466540861212]	0.0653 	0.0515 	0.0412 	0.0380 	0.0423 	0.0379 	0.0361 	0.0393 	0.0328 	0.0352 	
[0.0856065574474661, 0.8237255290510506, 0.45606878430321907, 0.557948659157507]	0.0575 	0.0433 	0.0406 	0.0324 	0.0389 	0.0326 	0.0324 	0.0262 	0.0297 	0.0279 	
[0.016097653329935253, 0.6976611521282939, 0.5869355204379401, 0.2195260472683545]	0.1163 	0.0734 	0.0576 	0.0481 	0.0418 	0.0392 	0.0359 	0.0337 	0.0317 	0.0309 	
[0.1, 0.9, 0.7, 0.2]	0.0564 	0.0421 	0.0380 	0.0413 	0.0354 	0.0333 	0.0348 	0.0354 	0.0334 	0.0333 	
[0.06447109623006123, 0.8208646632507621, 0.2913425891904146, 0.5487576355574295]	0.0695 	0.0455 	0.0376 	0.0363 	0.0350 	0.0317 	0.0310 	0.0296 	0.0296 	0.0321 	
[0.07819331793964739, 0.7254369852473623, 0.5198490991339766, 0.3231459641600886]	0.0589 	0.0414 	0.0366 	0.0328 	0.0310 	0.0291 	0.0276 	0.0245 	0.0238 	0.0243 	
[0.04348197424740249, 0.7984187811227494, 0.24069943707693242, 0.6260293109806729]	0.0716 	0.0496 	0.0438 	0.0392 	0.0363 	0.0317 	0.0313 	0.0288 	0.0318 	0.0272 	
[0.09646743111390152, 0.7867871692520225, 0.4165557099671866, 0.22439213252479628]	0.0548 	0.0359 	0.0306 	0.0310 	0.0288 	0.0262 	0.0277 	0.0261 	0.0292 	0.0256 	
[0.032997461741093144, 0.8375935655979376, 0.5544736045955956, 0.22010729008933116]	0.0692 	0.0491 	0.0357 	0.0342 	0.0315 	0.0292 	0.0300 	0.0267 	0.0275 	0.0256 	
[0.046804560114658944, 0.7280653540358345, 0.4119045246832211, 0.27345836077349756]	0.0645 	0.0409 	0.0382 	0.0325 	0.0315 	0.0287 	0.0282 	0.0286 	0.0264 	0.0254 	
[0.0023044923213615008, 0.8236403089319512, 0.5247897667870033, 0.27524075140647086]	0.2763 	0.1985 	0.1524 	0.1224 	0.1035 	0.0898 	0.0796 	0.0721 	0.0665 	0.0623 	
[0.06566453259028553, 0.8616527741172849, 0.538436855886885, 0.2259787725512668]	0.0547 	0.0393 	0.0326 	0.0312 	0.0297 	0.0271 	0.0324 	0.0258 	0.0268 	0.0337 	
[0.1, 0.8295616117014981, 0.4289186575636002, 0.36298999512827934]	0.0513 	0.0438 	0.0299 	0.0312 	0.0290 	0.0307 	0.0318 	0.0266 	0.0283 	0.0249 	
[0.0914041984602851, 0.600993549349606, 0.3097189158878429, 0.6071438956715905]	0.0816 	0.0524 	0.0431 	0.0393 	0.0324 	0.0335 	0.0305 	0.0327 	0.0290 	0.0297 	
[0.08493194786181611, 0.7322801925202365, 0.6903307032208008, 0.4655571067619289]	0.0723 	0.0519 	0.0424 	0.0369 	0.0359 	0.0327 	0.0315 	0.0344 	0.0285 	0.0294 	
[0.07472065131566465, 0.7716050772621588, 0.5749737288154029, 0.5401652040960463]	0.0708 	0.0514 	0.0396 	0.0370 	0.0327 	0.0368 	0.0329 	0.0303 	0.0365 	0.0272 	
[0.06951462683756736, 0.7430266943543754, 0.4261668535886004, 0.29119091615874065]	0.0577 	0.0491 	0.0342 	0.0339 	0.0292 	0.0303 	0.0284 	0.0254 	0.0248 	0.0303 	
[0.05720477787908698, 0.6896111141308144, 0.41982230294240475, 0.445873659222943]	0.0654 	0.0499 	0.0395 	0.0397 	0.0336 	0.0318 	0.0327 	0.0300 	0.0282 	0.0288 	
[0.05006783279892414, 0.6039590828516596, 0.6078928330399108, 0.6482286324526425]	0.1089 	0.0729 	0.0572 	0.0499 	0.0454 	0.0433 	0.0394 	0.0369 	0.0363 	0.0329 	
[0.09298415020567483, 0.6157026794346584, 0.6260910304075253, 0.512183246825604]	0.0702 	0.0495 	0.0453 	0.0385 	0.0379 	0.0358 	0.0334 	0.0301 	0.0287 	0.0295 	
[0.006415444850377818, 0.8690090529563681, 0.6284505247949206, 0.5804140283572871]	0.1692 	0.1048 	0.0818 	0.0667 	0.0580 	0.0521 	0.0481 	0.0475 	0.0414 	0.0411 	
[0.0962232558468613, 0.8050667430856293, 0.40508971841400065, 0.6246059893698978]	0.0573 	0.0506 	0.0400 	0.0354 	0.0340 	0.0362 	0.0324 	0.0304 	0.0279 	0.0329 	
[0.04701506766339954, 0.8405367423870199, 0.2670800776958646, 0.5253266734965261]	0.0648 	0.0480 	0.0379 	0.0374 	0.0321 	0.0360 	0.0317 	0.0287 	0.0326 	0.0335 	
[0.08240164979898049, 0.6281934085443316, 0.6085277209992438, 0.24489607794950208]	0.0605 	0.0430 	0.0324 	0.0316 	0.0308 	0.0285 	0.0277 	0.0265 	0.0265 	0.0261 	
[0.003405858031869992, 0.717109016961366, 0.2159032446827251, 0.3569802770742262]	0.2533 	0.1870 	0.1568 	0.1323 	0.1156 	0.1040 	0.0936 	0.0836 	0.0794 	0.0725 	
[0.03621877229246204, 0.6987914119349271, 0.6301214431729893, 0.2114895320498565]	0.0948 	0.0541 	0.0446 	0.0351 	0.0344 	0.0318 	0.0269 	0.0277 	0.0264 	0.0265 	
[0.043989549266894745, 0.7089644966230895, 0.4152833688219567, 0.23460525427528162]	0.0724 	0.0500 	0.0399 	0.0351 	0.0325 	0.0306 	0.0303 	0.0270 	0.0291 	0.0244 	
[0.012676336279163262, 0.6146835258868018, 0.5336281688863804, 0.6910960847722161]	0.2188 	0.1266 	0.0940 	0.0816 	0.0702 	0.0635 	0.0564 	0.0547 	0.0523 	0.0477 	
[0.09903089372869568, 0.7459360221018546, 0.20507989960871909, 0.5733559797868989]	0.0598 	0.0451 	0.0422 	0.0321 	0.0298 	0.0381 	0.0300 	0.0283 	0.0322 	0.0303 	
[0.04219896402582777, 0.7812141223875241, 0.432685853112753, 0.23864905118027063]	0.0621 	0.0414 	0.0381 	0.0311 	0.0313 	0.0288 	0.0263 	0.0262 	0.0270 	0.0244 	
[0.07317880025671605, 0.6856195938351592, 0.6238471144232457, 0.5492310861805682]	0.0657 	0.0482 	0.0479 	0.0371 	0.0358 	0.0340 	0.0350 	0.0302 	0.0287 	0.0270 	
[0.06848677938099511, 0.7674891527579337, 0.46654921273466654, 0.6133339182181277]	0.0939 	0.0507 	0.0436 	0.0389 	0.0378 	0.0328 	0.0332 	0.0292 	0.0306 	0.0293 	
[0.09376062209357906, 0.709980874765574, 0.3703472329381574, 0.5653482130849016]	0.0696 	0.0511 	0.0408 	0.0386 	0.0345 	0.0311 	0.0307 	0.0331 	0.0298 	0.0307 	
[0.03987086034058522, 0.6228675697587427, 0.4987187561558156, 0.3599322172555546]	0.0891 	0.0581 	0.0472 	0.0393 	0.0362 	0.0344 	0.0305 	0.0326 	0.0321 	0.0292 	
[0.058749176017192144, 0.7932042564732065, 0.4327352250911459, 0.6666725277136335]	0.0698 	0.0537 	0.0423 	0.0397 	0.0360 	0.0364 	0.0331 	0.0340 	0.0332 	0.0339 	
[0.012501655564127426, 0.6948998268628755, 0.6383989809721871, 0.30763663387731116]	0.1608 	0.0973 	0.0707 	0.0626 	0.0542 	0.0496 	0.0444 	0.0414 	0.0421 	0.0380 	
[0.03490837398265105, 0.7994805865451912, 0.3043813969057859, 0.3019377784827125]	0.0706 	0.0540 	0.0392 	0.0335 	0.0339 	0.0328 	0.0322 	0.0294 	0.0302 	0.0285 	
[0.024040712734361522, 0.6484899180069725, 0.5947587253983995, 0.6813132831107109]	0.1350 	0.0877 	0.0684 	0.0601 	0.0537 	0.0481 	0.0448 	0.0451 	0.0405 	0.0388 	
[0.057399885010934716, 0.6084577337077313, 0.28374253813998374, 0.5243027694160265]	0.0739 	0.0500 	0.0428 	0.0402 	0.0376 	0.0339 	0.0305 	0.0323 	0.0312 	0.0290 	
[0.018375312095122377, 0.8030561393585358, 0.5776636053930395, 0.6679649162708527]	0.1078 	0.0713 	0.0563 	0.0507 	0.0454 	0.0412 	0.0399 	0.0368 	0.0373 	0.0338 	
[0.0836433663114835, 0.6536464840923495, 0.5051560892854674, 0.5359504128148067]	0.0682 	0.0462 	0.0397 	0.0372 	0.0328 	0.0315 	0.0299 	0.0283 	0.0275 	0.0257 	
[0.03559662442095513, 0.708776104306216, 0.46325457157864786, 0.28051337039586044]	0.0763 	0.0507 	0.0457 	0.0358 	0.0329 	0.0319 	0.0274 	0.0276 	0.0255 	0.0270 	
[0.0657034172143218, 0.8171056040759861, 0.2854571288962172, 0.5641330901635586]	0.0629 	0.0481 	0.0381 	0.0336 	0.0320 	0.0316 	0.0332 	0.0287 	0.0281 	0.0307 	
[0.043993639271162184, 0.6110224744114495, 0.6086880642051999, 0.44943326519405613]	0.0892 	0.0587 	0.0486 	0.0435 	0.0383 	0.0371 	0.0315 	0.0305 	0.0291 	0.0291 	
[0.021251467576750935, 0.6319333130093158, 0.36279233876968886, 0.21233810521463264]	0.1213 	0.0698 	0.0560 	0.0464 	0.0405 	0.0375 	0.0341 	0.0319 	0.0300 	0.0302 	
[0.025884717955979932, 0.6149673420263705, 0.22958597573760098, 0.4457052383578197]	0.1240 	0.0702 	0.0540 	0.0439 	0.0424 	0.0392 	0.0340 	0.0338 	0.0311 	0.0328 	
[0.08065744985035343, 0.7732170005514973, 0.3294332660226166, 0.39789495518846685]	0.0539 	0.0398 	0.0353 	0.0314 	0.0366 	0.0332 	0.0275 	0.0287 	0.0266 	0.0269 	
[0.0851720384819954, 0.6378787252738176, 0.4759214716770259, 0.27515471692095855]	0.0596 	0.0426 	0.0361 	0.0318 	0.0292 	0.0275 	0.0271 	0.0275 	0.0279 	0.0270 	
[0.03844433054596343, 0.7941288207189993, 0.2437604856124823, 0.6456156049724472]	0.0752 	0.0560 	0.0448 	0.0392 	0.0356 	0.0345 	0.0320 	0.0326 	0.0301 	0.0284 	
[0.07866618094114831, 0.7030520704582851, 0.25449460159233284, 0.30693928766638323]	0.0583 	0.0420 	0.0332 	0.0298 	0.0328 	0.0272 	0.0290 	0.0307 	0.0250 	0.0268 	
[0.08798475108858686, 0.7886539771793815, 0.3035123037306078, 0.23553250284129507]	0.0483 	0.0409 	0.0319 	0.0302 	0.0285 	0.0272 	0.0277 	0.0276 	0.0262 	0.0290 	
[0.0030526661324895735, 0.6788850646541946, 0.41456094755309814, 0.39240678343096624]	0.3311 	0.2496 	0.2004 	0.1716 	0.1521 	0.1315 	0.1186 	0.1067 	0.0982 	0.0909 	
[0.05610452953348761, 0.7979299877255688, 0.49640593001518174, 0.42334054241601216]	0.0695 	0.0516 	0.0403 	0.0325 	0.0291 	0.0296 	0.0302 	0.0296 	0.0281 	0.0270 	
[0.06771676635778112, 0.7961290720441814, 0.5010863998540235, 0.5763031635345495]	0.0660 	0.0489 	0.0421 	0.0396 	0.0372 	0.0310 	0.0312 	0.0297 	0.0302 	0.0302 	
[0.1, 0.9, 0.4834677105956803, 0.30750214585552993]	0.0520 	0.0367 	0.0396 	0.0304 	0.0339 	0.0386 	0.0327 	0.0350 	0.0268 	0.0309 	
[0.0813318439801266, 0.6969114676689452, 0.326857265929141, 0.6603751309361441]	0.0677 	0.0503 	0.0379 	0.0359 	0.0346 	0.0337 	0.0318 	0.0298 	0.0309 	0.0287 	
[0.05259796311922464, 0.7730728729276719, 0.29681134732149267, 0.27859323790966745]	0.0601 	0.0414 	0.0349 	0.0322 	0.0300 	0.0333 	0.0299 	0.0275 	0.0283 	0.0271 	
[0.09633339569232363, 0.6729248158824238, 0.3303991967931966, 0.5357831332018054]	0.0670 	0.0427 	0.0391 	0.0365 	0.0321 	0.0312 	0.0303 	0.0289 	0.0273 	0.0293 	
[0.059918886386504555, 0.8984744118193857, 0.42872605438396905, 0.5802858174136641]	0.0622 	0.0475 	0.0363 	0.0355 	0.0340 	0.0313 	0.0327 	0.0284 	0.0319 	0.0277 	
